Date;Open;High;Low;Close;Volume
2020.03.20;7255.85;7289.75;7230.75;7260.85;3144
2020.03.20;7261.15;7290.35;7243.75;7273.15;2852
2020.03.20;7273.45;7313.95;7245.75;7245.75;3273
2020.03.20;7244.45;7245.75;7166.75;7187.15;3957
2020.03.20;7189.75;7215.45;7143.75;7162.45;4041
2020.03.20;7162.35;7201.45;7088.15;7112.85;4121
2020.03.20;7113.85;7148.25;7091.35;7117.15;4723
2020.03.20;7116.95;7171.15;7060.75;7149.65;4768
2020.03.20;7151.35;7186.45;7070.25;7078.25;4874
2020.03.20;7076.95;7097.95;6968.85;6990.35;5044
2020.03.20;6992.45;7018.15;6972.65;6980.85;3649
2020.03.20;6967.35;6973.95;6916.75;6917.75;2152
2020.03.20;6921.25;6949.45;6905.95;6947.15;1294
2020.03.23;6748.25;6748.25;6642.85;6643.35;890
2020.03.23;6710.55;6753.35;6700.75;6700.75;396
2020.03.23;6700.55;6748.05;6685.85;6700.60;2062
2020.03.23;6701.90;6747.35;6700.35;6709.85;1992
2020.03.23;6711.15;6727.25;6643.85;6716.15;1940
2020.03.23;6715.75;6732.35;6659.75;6682.05;1522
2020.03.23;6683.35;6717.05;6656.55;6673.05;1392
2020.03.23;6673.55;6687.85;6667.05;6687.25;1303
2020.03.23;6687.75;6693.65;6666.55;6683.05;964
2020.03.23;6682.55;6742.35;6682.55;6720.65;1438
2020.03.23;6720.75;6744.05;6698.35;6739.75;1114
2020.03.23;6740.75;6742.35;6711.35;6726.35;1049
2020.03.23;6726.15;6726.35;6676.85;6707.85;1245
2020.03.23;6707.55;6733.35;6693.55;6715.85;1242
2020.03.23;6716.65;6738.85;6714.55;6736.15;938
2020.03.23;6736.05;6803.65;6735.85;6769.05;1728
2020.03.23;6769.35;6822.75;6766.15;6794.35;1439
2020.03.23;6794.55;6804.65;6751.05;6755.75;1337
2020.03.23;6755.85;6781.25;6741.35;6749.15;1093
2020.03.23;6749.05;6771.25;6738.65;6761.15;834
2020.03.23;6760.85;6770.55;6733.15;6742.05;805
2020.03.23;6740.65;6772.25;6739.25;6770.25;716
2020.03.23;6769.35;6799.65;6764.35;6791.75;645
2020.03.23;6792.35;6797.65;6702.75;6711.15;1104
2020.03.23;6711.35;6714.85;6682.25;6690.15;1006
2020.03.23;6690.25;6743.65;6689.35;6739.05;1005
2020.03.23;6738.35;6767.25;6733.15;6761.75;899
2020.03.23;6758.75;6780.85;6734.25;6768.35;855
2020.03.23;6767.05;6812.55;6764.75;6769.15;1097
2020.03.23;6769.25;6785.65;6757.65;6762.05;822
2020.03.23;6761.75;6791.15;6761.65;6790.05;900
2020.03.23;6789.85;6850.85;6786.85;6841.75;1710
2020.03.23;6842.05;6855.35;6807.55;6812.25;1489
2020.03.23;6812.55;6817.15;6754.25;6758.35;1439
2020.03.23;6758.15;6791.55;6740.05;6791.15;1275
2020.03.23;6791.35;6812.85;6749.85;6765.35;2250
2020.03.23;6764.25;6782.45;6737.25;6779.65;1578
2020.03.23;6781.45;6799.35;6758.25;6781.85;1491
2020.03.23;6782.45;6800.35;6754.85;6764.35;1417
2020.03.23;6765.85;6822.95;6761.75;6784.85;1530
2020.03.23;6785.65;6819.45;6762.15;6779.25;1463
2020.03.23;6780.75;6808.85;6780.75;6802.65;1253
2020.03.23;6803.35;6840.85;6799.65;6800.25;1513
2020.03.23;6800.35;6824.25;6783.45;6799.35;1309
2020.03.23;6798.95;6819.25;6784.25;6807.75;1093
2020.03.23;6807.95;6856.25;6806.15;6839.95;1452
2020.03.23;6841.25;6868.35;6840.15;6854.15;1472
2020.03.23;6855.35;6859.25;6831.95;6848.45;1426
2020.03.23;6848.75;6849.35;6819.65;6824.75;1510
2020.03.23;6825.85;6826.95;6779.25;6792.95;2025
2020.03.23;6792.65;6804.25;6779.35;6797.15;1648
2020.03.23;6794.65;7115.85;6794.65;7081.75;4503
2020.03.23;7081.25;7328.75;7079.95;7187.15;4645
2020.03.23;7186.85;7187.15;7056.65;7163.75;4168
2020.03.23;7161.45;7209.85;7131.95;7175.85;2898
2020.03.23;7176.85;7220.95;7122.35;7141.45;3053
2020.03.23;7141.65;7150.45;6994.15;7008.15;3771
2020.03.23;7010.45;7024.85;6849.75;6901.95;5377
2020.03.23;6901.35;7048.45;6878.75;7045.45;5225
2020.03.23;7045.25;7086.65;6976.35;7076.75;4674
2020.03.23;7077.15;7091.45;6976.95;7023.45;4856
2020.03.23;7024.65;7062.75;6977.75;7037.65;4800
2020.03.23;7037.35;7038.35;6926.95;6934.75;4327
2020.03.23;6934.65;6978.95;6906.75;6918.15;4297
2020.03.23;6917.95;6935.75;6825.45;6832.25;4427
2020.03.23;6832.95;6876.45;6771.35;6773.75;4730
2020.03.23;6774.95;6862.25;6767.95;6857.25;4628
2020.03.23;6856.25;6903.95;6820.85;6853.15;4341
2020.03.23;6854.35;6966.35;6847.95;6922.35;4685
2020.03.23;6922.45;7030.15;6882.95;7026.95;4603
2020.03.23;7025.75;7114.15;7003.65;7087.15;4706
2020.03.23;7086.95;7148.75;7025.85;7130.65;3896
2020.03.23;7131.65;7136.25;7019.25;7022.25;3671
2020.03.23;7022.45;7038.25;6961.25;6971.25;3959
2020.03.23;6971.65;7083.45;6922.35;6961.15;4443
2020.03.23;6961.35;6993.95;6906.15;6946.65;4477
2020.03.23;6947.15;7010.85;6894.95;6992.45;4281
2020.03.23;6992.85;6998.95;6923.75;6983.85;4388
2020.03.23;6984.85;7033.15;6932.85;6935.45;4211
2020.03.23;6939.35;6987.45;6913.75;6934.15;4234
2020.03.23;6933.15;6945.75;6866.15;6884.65;4284
2020.03.23;6884.25;6948.75;6852.85;6922.85;4566
2020.03.23;6923.25;7046.85;6897.75;6997.45;5239
2020.03.23;7002.95;7002.95;6938.15;6983.65;3594
2020.03.23;6987.95;7037.45;6959.25;7015.65;1418
2020.03.23;7015.75;7015.85;6971.35;6981.25;963
2020.03.24;7037.15;7112.45;7031.25;7078.65;1978
2020.03.24;7082.35;7128.45;7054.15;7098.35;1779
2020.03.24;7098.45;7102.95;7059.15;7093.35;974
2020.03.24;7093.25;7108.95;7076.45;7094.75;927
2020.03.24;7094.25;7157.15;7088.15;7139.45;1542
2020.03.24;7139.85;7167.85;7120.35;7120.35;1372
2020.03.24;7120.85;7127.95;7103.25;7124.95;1249
2020.03.24;7125.15;7125.15;7085.65;7088.40;1245
2020.03.24;7087.95;7091.65;7041.25;7070.95;1509
2020.03.24;7071.45;7115.85;7068.35;7099.45;1139
2020.03.24;7100.25;7103.95;7066.65;7083.75;1088
2020.03.24;7084.15;7125.75;7075.35;7109.45;1368
2020.03.24;7109.65;7193.15;7105.15;7193.15;1679
2020.03.24;7193.85;7203.65;7146.95;7162.35;1489
2020.03.24;7162.75;7204.35;7150.85;7183.25;1582
2020.03.24;7183.35;7252.65;7174.45;7246.25;1503
2020.03.24;7247.35;7248.35;7211.25;7217.75;1442
2020.03.24;7218.15;7260.15;7210.95;7237.35;1451
2020.03.24;7237.15;7267.25;7215.85;7243.15;1329
2020.03.24;7244.85;7263.95;7243.25;7250.25;961
2020.03.24;7251.35;7255.65;7197.65;7209.45;1092
2020.03.24;7209.35;7224.45;7185.35;7218.65;1050
2020.03.24;7220.25;7233.65;7127.75;7146.75;1455
2020.03.24;7146.65;7174.45;7124.15;7159.25;1128
2020.03.24;7159.65;7171.95;7138.85;7145.65;883
2020.03.24;7146.15;7199.95;7143.25;7194.85;979
2020.03.24;7194.95;7199.35;7162.35;7193.35;990
2020.03.24;7190.65;7219.75;7175.75;7211.45;967
2020.03.24;7210.35;7241.35;7202.85;7222.85;1049
2020.03.24;7223.45;7247.95;7204.25;7218.15;1033
2020.03.24;7217.45;7217.65;7142.15;7162.35;1208
2020.03.24;7161.95;7213.25;7161.95;7204.35;1304
2020.03.24;7203.95;7273.45;7203.45;7270.45;1854
2020.03.24;7270.25;7316.25;7268.75;7315.95;1743
2020.03.24;7316.15;7318.15;7257.35;7278.75;1528
2020.03.24;7277.95;7303.25;7266.65;7294.85;1065
2020.03.24;7294.95;7299.95;7264.65;7271.95;1239
2020.03.24;7271.85;7305.15;7250.15;7297.45;1245
2020.03.24;7298.65;7308.45;7276.15;7283.35;1152
2020.03.24;7284.35;7300.45;7268.95;7286.75;1069
2020.03.24;7286.25;7328.35;7282.35;7319.65;2044
2020.03.24;7320.25;7329.85;7270.45;7274.75;2501
2020.03.24;7276.15;7312.15;7251.45;7305.85;2636
2020.03.24;7305.95;7318.65;7294.65;7317.15;1787
2020.03.24;7316.35;7329.25;7299.65;7324.95;1604
2020.03.24;7324.35;7334.45;7311.85;7328.75;1658
2020.03.24;7328.85;7366.95;7316.95;7364.85;1349
2020.03.24;7364.75;7369.95;7362.95;7369.95;60
2020.03.24;7324.85;7332.45;7303.65;7314.45;457
2020.03.24;7314.65;7324.85;7274.85;7308.95;2025
2020.03.24;7308.65;7334.45;7277.65;7301.25;1407
2020.03.24;7301.15;7321.75;7291.75;7301.85;1459
2020.03.24;7303.75;7305.15;7262.45;7262.45;1721
2020.03.24;7261.45;7294.75;7238.95;7278.85;2238
2020.03.24;7278.15;7294.15;7261.15;7272.15;2160
2020.03.24;7272.25;7360.95;7265.95;7346.35;2879
2020.03.24;7346.85;7366.65;7321.35;7366.45;1753
2020.03.24;7366.65;7366.65;7346.15;7366.65;199
2020.03.24;7357.15;7442.15;7336.25;7346.85;4965
2020.03.24;7347.65;7400.65;7332.95;7342.95;4896
2020.03.24;7342.75;7406.75;7321.75;7405.35;4987
2020.03.24;7405.45;7466.25;7400.75;7428.85;4986
2020.03.24;7429.65;7437.95;7404.45;7421.75;5026
2020.03.24;7420.75;7426.85;7364.45;7388.75;4584
2020.03.24;7387.75;7420.35;7351.15;7402.15;4350
2020.03.24;7402.25;7432.45;7379.75;7421.45;4130
2020.03.24;7421.15;7471.35;7395.35;7452.25;4145
2020.03.24;7451.95;7465.45;7413.45;7461.35;4367
2020.03.24;7460.95;7469.35;7439.25;7449.45;4106
2020.03.24;7448.95;7508.25;7442.85;7507.35;3766
2020.03.24;7507.65;7535.35;7492.35;7515.95;4133
2020.03.24;7515.85;7515.85;7438.95;7440.75;3848
2020.03.24;7440.35;7465.35;7394.75;7428.95;4615
2020.03.24;7428.45;7432.45;7375.75;7415.65;4832
2020.03.24;7415.85;7445.85;7397.75;7417.45;4792
2020.03.24;7416.35;7432.85;7348.45;7359.95;4727
2020.03.24;7359.85;7377.25;7301.15;7317.75;4858
2020.03.24;7316.75;7395.35;7307.75;7379.35;4922
2020.03.24;7378.85;7438.85;7356.85;7420.95;4920
2020.03.24;7421.25;7475.35;7376.65;7475.35;4965
2020.03.24;7473.75;7507.75;7455.95;7498.15;4872
2020.03.24;7498.35;7506.35;7464.35;7491.45;4913
2020.03.24;7491.25;7524.65;7470.65;7514.75;4899
2020.03.24;7514.85;7540.15;7459.25;7539.85;5158
2020.03.24;7539.65;7564.85;7486.35;7558.15;3245
2020.03.24;7551.95;7572.35;7520.65;7555.15;1622
2020.03.24;7555.35;7577.85;7549.35;7557.15;850
2020.03.25;7543.55;7587.45;7519.45;7583.85;1514
2020.03.25;7584.05;7613.05;7570.45;7604.05;1238
2020.03.25;7605.65;7639.15;7593.65;7601.15;1802
2020.03.25;7602.35;7620.05;7588.05;7591.95;1260
2020.03.25;7591.85;7592.05;7553.45;7575.55;1522
2020.03.25;7575.65;7585.35;7527.85;7551.05;1525
2020.03.25;7551.15;7552.35;7503.35;7507.65;1268
2020.03.25;7507.85;7513.95;7475.15;7502.80;1775
2020.03.25;7502.45;7506.65;7464.85;7494.95;1865
2020.03.25;7494.85;7534.15;7489.95;7490.55;1598
2020.03.25;7489.85;7495.95;7423.95;7428.55;1700
2020.03.25;7427.85;7475.15;7425.85;7453.55;1401
2020.03.25;7452.65;7503.85;7452.45;7479.95;1435
2020.03.25;7480.35;7515.15;7460.45;7514.95;1256
2020.03.25;7516.85;7533.35;7491.65;7518.35;1364
2020.03.25;7518.95;7521.65;7466.85;7476.55;1406
2020.03.25;7476.85;7498.45;7448.15;7449.35;1232
2020.03.25;7449.85;7470.15;7440.15;7440.15;1120
2020.03.25;7440.35;7451.95;7425.55;7447.35;1180
2020.03.25;7448.85;7474.05;7440.65;7468.55;980
2020.03.25;7469.45;7487.05;7456.35;7462.95;1136
2020.03.25;7463.35;7470.05;7419.55;7426.55;1288
2020.03.25;7427.85;7440.45;7419.05;7422.85;905
2020.03.25;7423.65;7446.05;7422.05;7440.45;963
2020.03.25;7440.35;7455.55;7434.55;7448.95;826
2020.03.25;7448.85;7449.15;7391.95;7393.65;926
2020.03.25;7393.85;7412.65;7384.55;7385.05;1179
2020.03.25;7384.65;7521.95;7383.95;7496.85;1507
2020.03.25;7502.55;7532.95;7450.05;7470.35;2453
2020.03.25;7470.85;7484.45;7389.65;7479.35;2144
2020.03.25;7478.55;7519.85;7439.45;7494.45;1712
2020.03.25;7497.15;7561.95;7486.65;7557.85;1640
2020.03.25;7558.35;7576.65;7502.95;7513.45;1856
2020.03.25;7513.55;7532.45;7481.15;7531.55;1297
2020.03.25;7531.65;7582.15;7516.85;7564.45;1335
2020.03.25;7564.85;7579.55;7544.85;7556.85;1188
2020.03.25;7556.95;7582.35;7541.45;7570.95;1260
2020.03.25;7570.15;7582.85;7541.15;7568.55;1342
2020.03.25;7568.65;7624.55;7556.45;7619.45;1822
2020.03.25;7619.55;7655.05;7610.05;7654.65;1755
2020.03.25;7654.85;7655.15;7602.65;7633.65;2792
2020.03.25;7634.15;7681.05;7616.45;7679.15;2052
2020.03.25;7679.45;7687.35;7648.35;7686.35;1975
2020.03.25;7687.05;7717.75;7679.55;7705.85;1808
2020.03.25;7705.45;7751.85;7694.35;7747.95;1947
2020.03.25;7748.05;7764.45;7731.55;7754.75;1970
2020.03.25;7754.85;7764.75;7693.75;7696.25;2149
2020.03.25;7696.45;7724.75;7667.35;7686.55;2520
2020.03.25;7686.25;7687.75;7636.75;7642.95;2023
2020.03.25;7642.85;7660.75;7611.95;7615.25;2433
2020.03.25;7614.95;7624.25;7542.75;7560.35;2910
2020.03.25;7559.85;7559.85;7450.85;7453.85;3410
2020.03.25;7453.55;7538.75;7451.25;7485.05;3692
2020.03.25;7486.05;7535.35;7472.95;7503.05;3143
2020.03.25;7504.05;7513.95;7425.55;7475.95;2887
2020.03.25;7478.25;7485.85;7425.25;7482.25;2523
2020.03.25;7482.35;7519.85;7467.85;7484.45;2696
2020.03.25;7484.55;7519.55;7461.75;7472.35;2343
2020.03.25;7474.85;7517.75;7474.55;7506.75;2211
2020.03.25;7507.45;7540.55;7487.35;7529.45;2130
2020.03.25;7529.05;7577.35;7501.05;7571.85;2470
2020.03.25;7572.35;7579.05;7547.45;7562.45;2699
2020.03.25;7562.25;7671.55;7493.75;7618.55;5252
2020.03.25;7615.85;7619.75;7473.45;7482.35;5181
2020.03.25;7481.55;7489.75;7381.05;7402.05;5316
2020.03.25;7401.25;7462.35;7400.85;7451.75;5246
2020.03.25;7451.05;7512.75;7443.45;7481.45;5163
2020.03.25;7481.05;7525.05;7447.25;7515.35;5174
2020.03.25;7515.55;7542.05;7488.75;7509.85;5088
2020.03.25;7510.35;7543.05;7481.55;7508.35;5069
2020.03.25;7508.75;7533.75;7476.25;7487.85;5030
2020.03.25;7489.05;7525.55;7470.85;7505.35;4853
2020.03.25;7507.05;7570.45;7501.75;7557.55;4786
2020.03.25;7556.45;7618.95;7550.35;7600.85;4803
2020.03.25;7600.25;7625.45;7573.35;7621.25;4824
2020.03.25;7621.45;7643.85;7591.85;7607.85;4929
2020.03.25;7608.55;7678.05;7601.05;7656.55;4524
2020.03.25;7657.25;7702.95;7652.05;7688.55;3786
2020.03.25;7688.75;7750.45;7660.55;7745.25;4280
2020.03.25;7745.35;7768.45;7687.45;7700.55;4974
2020.03.25;7700.35;7711.45;7616.25;7681.35;5117
2020.03.25;7679.25;7711.45;7656.75;7679.85;5003
2020.03.25;7680.05;7687.25;7625.85;7658.05;5011
2020.03.25;7658.25;7709.95;7647.75;7689.85;4809
2020.03.25;7690.45;7719.55;7668.75;7689.45;4617
2020.03.25;7688.75;7715.75;7656.55;7668.55;3973
2020.03.25;7667.85;7708.05;7608.45;7613.25;4466
2020.03.25;7611.95;7619.75;7439.05;7462.95;5024
2020.03.25;7464.85;7504.25;7451.95;7475.45;3698
2020.03.25;7477.45;7487.25;7456.55;7459.45;980
2020.03.25;7458.95;7491.35;7456.75;7485.75;851
2020.03.26;7493.05;7549.25;7472.75;7512.15;1581
2020.03.26;7513.05;7529.75;7480.75;7491.95;921
2020.03.26;7492.45;7523.55;7483.25;7514.85;694
2020.03.26;7515.25;7516.35;7495.15;7503.75;503
2020.03.26;7504.05;7504.05;7459.25;7461.15;862
2020.03.26;7460.05;7481.65;7446.65;7472.55;1007
2020.03.26;7473.85;7493.55;7457.85;7471.15;1031
2020.03.26;7471.75;7495.15;7469.75;7492.75;1097
2020.03.26;7492.25;7536.25;7465.05;7520.25;1645
2020.03.26;7520.05;7562.55;7509.05;7549.15;1966
2020.03.26;7549.25;7555.85;7517.85;7543.05;1324
2020.03.26;7543.85;7548.65;7497.25;7497.65;1275
2020.03.26;7497.55;7498.85;7419.75;7442.15;1992
2020.03.26;7439.75;7441.55;7392.25;7408.15;1678
2020.03.26;7407.55;7459.75;7400.35;7457.55;1698
2020.03.26;7458.15;7460.05;7414.35;7422.55;1454
2020.03.26;7423.25;7433.05;7370.85;7372.05;1694
2020.03.26;7373.25;7428.75;7371.85;7420.15;1410
2020.03.26;7421.05;7453.25;7392.55;7426.25;1204
2020.03.26;7427.25;7450.85;7415.85;7444.05;1093
2020.03.26;7444.85;7482.15;7438.15;7469.25;1257
2020.03.26;7470.55;7492.25;7448.05;7458.35;1238
2020.03.26;7459.55;7466.25;7392.55;7431.35;1631
2020.03.26;7431.25;7489.35;7431.25;7460.75;1399
2020.03.26;7462.15;7466.05;7429.75;7443.15;1386
2020.03.26;7443.05;7464.75;7411.55;7459.25;1179
2020.03.26;7459.85;7471.05;7445.25;7467.05;918
2020.03.26;7467.35;7467.55;7439.35;7443.25;774
2020.03.26;7444.15;7448.15;7416.05;7433.35;1081
2020.03.26;7433.55;7462.35;7430.35;7447.75;972
2020.03.26;7448.55;7456.65;7433.15;7441.25;780
2020.03.26;7441.35;7443.85;7393.05;7429.55;1349
2020.03.26;7429.25;7430.75;7386.35;7397.05;1181
2020.03.26;7399.05;7411.85;7384.35;7406.05;983
2020.03.26;7405.85;7432.15;7401.55;7413.05;775
2020.03.26;7413.65;7427.35;7390.75;7391.85;622
2020.03.26;7391.75;7409.15;7358.15;7389.75;1353
2020.03.26;7390.35;7397.65;7364.05;7383.55;1197
2020.03.26;7383.85;7385.05;7348.15;7368.15;1216
2020.03.26;7369.55;7377.75;7335.55;7359.85;1300
2020.03.26;7359.65;7409.75;7351.55;7371.65;2522
2020.03.26;7371.75;7381.35;7341.85;7356.25;2194
2020.03.26;7355.75;7384.15;7338.15;7346.85;2060
2020.03.26;7346.55;7378.55;7340.55;7375.55;1698
2020.03.26;7375.25;7400.55;7347.85;7348.05;2127
2020.03.26;7348.25;7376.75;7344.75;7355.15;1519
2020.03.26;7355.05;7373.25;7346.35;7369.15;1312
2020.03.26;7369.55;7392.05;7364.55;7385.35;1453
2020.03.26;7385.05;7398.65;7373.55;7389.15;1357
2020.03.26;7389.55;7407.05;7371.65;7404.05;1238
2020.03.26;7404.65;7444.25;7402.15;7425.05;1734
2020.03.26;7424.55;7444.85;7405.65;7419.05;1688
2020.03.26;7418.35;7439.65;7407.55;7425.85;1535
2020.03.26;7426.55;7446.25;7423.65;7425.65;1480
2020.03.26;7425.35;7435.55;7420.85;7421.25;1215
2020.03.26;7421.35;7422.25;7363.15;7365.15;2115
2020.03.26;7366.65;7375.75;7329.85;7334.85;2005
2020.03.26;7335.15;7365.15;7324.75;7341.05;2153
2020.03.26;7338.75;7444.65;7326.05;7405.55;3773
2020.03.26;7405.85;7486.75;7395.55;7474.55;2997
2020.03.26;7473.75;7515.35;7450.25;7510.65;2946
2020.03.26;7510.55;7555.65;7480.85;7542.25;3252
2020.03.26;7540.65;7652.35;7529.85;7606.25;5161
2020.03.26;7607.65;7657.25;7550.55;7642.65;5272
2020.03.26;7642.85;7690.15;7623.55;7650.05;4931
2020.03.26;7650.35;7719.45;7645.45;7672.55;4839
2020.03.26;7671.65;7732.15;7657.95;7697.95;5194
2020.03.26;7697.65;7713.65;7638.15;7689.65;5049
2020.03.26;7689.55;7708.45;7655.85;7675.65;4544
2020.03.26;7676.55;7736.55;7674.15;7731.55;3865
2020.03.26;7731.15;7763.95;7723.95;7759.65;4281
2020.03.26;7760.65;7760.65;7720.65;7749.65;4009
2020.03.26;7751.85;7766.95;7723.55;7726.95;3623
2020.03.26;7726.55;7754.15;7704.65;7750.05;3752
2020.03.26;7749.95;7769.35;7733.15;7755.35;4116
2020.03.26;7755.45;7781.65;7734.95;7771.95;3158
2020.03.26;7772.05;7787.45;7715.85;7720.05;3698
2020.03.26;7720.65;7740.45;7689.65;7702.55;4649
2020.03.26;7701.85;7723.25;7664.25;7722.85;4652
2020.03.26;7722.65;7741.55;7697.65;7721.25;4299
2020.03.26;7721.35;7754.65;7703.35;7717.55;4579
2020.03.26;7717.25;7759.75;7708.55;7749.15;4454
2020.03.26;7749.85;7789.05;7749.75;7757.75;4603
2020.03.26;7758.25;7793.35;7753.75;7778.65;4401
2020.03.26;7778.35;7781.25;7742.15;7748.15;4545
2020.03.26;7748.75;7785.65;7734.75;7785.65;4426
2020.03.26;7784.85;7813.85;7726.55;7772.65;4939
2020.03.26;7773.65;7910.25;7739.65;7892.35;5117
2020.03.26;7891.35;7892.75;7846.85;7864.55;3451
2020.03.26;7862.75;7877.25;7859.65;7864.75;1138
2020.03.26;7865.65;7881.15;7862.55;7879.15;719
2020.03.27;7895.75;7899.35;7861.55;7876.45;1183
2020.03.27;7876.75;7878.35;7855.35;7869.55;862
2020.03.27;7869.85;7884.55;7855.05;7857.05;792
2020.03.27;7856.95;7862.55;7833.35;7835.45;926
2020.03.27;7835.35;7846.25;7825.25;7842.05;756
2020.03.27;7842.45;7873.95;7838.95;7866.25;860
2020.03.27;7866.05;7885.75;7849.55;7875.95;802
2020.03.27;7875.75;7907.35;7869.55;7894.05;1042
2020.03.27;7893.95;7909.05;7874.55;7879.35;1083
2020.03.27;7880.25;7892.35;7848.85;7865.55;1235
2020.03.27;7865.95;7879.75;7848.45;7849.45;972
2020.03.27;7849.85;7854.95;7803.55;7808.35;1502
2020.03.27;7807.75;7820.05;7768.35;7768.55;1774
2020.03.27;7768.05;7793.35;7758.95;7780.85;1447
2020.03.27;7781.05;7808.45;7771.35;7772.95;1557
2020.03.27;7772.55;7786.45;7750.05;7786.45;1279
2020.03.27;7786.75;7786.95;7742.25;7742.55;1128
2020.03.27;7742.25;7746.25;7725.25;7727.25;1166
2020.03.27;7727.55;7760.35;7726.05;7757.35;927
2020.03.27;7758.05;7780.55;7735.95;7748.05;1209
2020.03.27;7748.25;7770.55;7732.85;7766.45;1154
2020.03.27;7766.35;7800.25;7757.95;7787.95;1023
2020.03.27;7789.35;7789.35;7752.75;7765.55;968
2020.03.27;7764.95;7794.05;7763.35;7783.85;920
2020.03.27;7784.45;7786.35;7757.95;7761.75;823
2020.03.27;7761.85;7770.05;7754.95;7761.05;651
2020.03.27;7760.45;7762.55;7738.45;7748.75;722
2020.03.27;7747.75;7751.45;7724.05;7738.35;807
2020.03.27;7738.55;7743.25;7711.55;7722.75;1039
2020.03.27;7722.55;7726.55;7703.05;7724.05;926
2020.03.27;7723.95;7754.85;7722.95;7741.35;1100
2020.03.27;7741.45;7795.55;7723.35;7793.95;1283
2020.03.27;7794.25;7821.35;7775.35;7788.55;1661
2020.03.27;7788.45;7822.35;7778.45;7802.75;1264
2020.03.27;7802.85;7814.55;7772.05;7772.85;936
2020.03.27;7772.35;7790.85;7754.35;7781.35;1083
2020.03.27;7782.55;7785.45;7724.95;7737.35;1371
2020.03.27;7737.25;7765.55;7727.95;7752.85;1273
2020.03.27;7752.95;7763.55;7732.25;7750.25;967
2020.03.27;7749.45;7764.35;7710.35;7724.75;1295
2020.03.27;7727.25;7772.95;7713.35;7761.55;2051
2020.03.27;7764.75;7773.25;7725.25;7763.85;1727
2020.03.27;7763.95;7769.35;7738.35;7757.05;1526
2020.03.27;7757.25;7767.25;7729.35;7732.75;1284
2020.03.27;7732.25;7762.05;7705.05;7714.95;1947
2020.03.27;7715.45;7741.35;7703.95;7703.95;1236
2020.03.27;7704.05;7710.55;7690.35;7698.95;1327
2020.03.27;7699.05;7720.25;7693.25;7694.35;1155
2020.03.27;7694.45;7708.95;7669.55;7678.95;1664
2020.03.27;7677.95;7692.35;7667.85;7689.85;1282
2020.03.27;7689.75;7743.35;7677.75;7730.25;2040
2020.03.27;7730.05;7741.25;7672.05;7676.05;1632
2020.03.27;7678.25;7726.95;7678.25;7717.85;1681
2020.03.27;7717.95;7723.55;7678.35;7680.75;1652
2020.03.27;7680.85;7688.45;7658.25;7681.05;2009
2020.03.27;7681.35;7696.05;7643.25;7655.75;1988
2020.03.27;7655.35;7668.85;7635.95;7645.35;2167
2020.03.27;7645.25;7694.75;7637.75;7694.75;2096
2020.03.27;7694.55;7711.45;7675.55;7681.85;2286
2020.03.27;7681.95;7689.55;7654.45;7659.75;2139
2020.03.27;7660.45;7681.45;7638.75;7639.75;2516
2020.03.27;7638.55;7686.85;7638.55;7672.85;2757
2020.03.27;7670.85;7709.45;7605.25;7617.25;4954
2020.03.27;7616.95;7661.05;7596.25;7651.25;4808
2020.03.27;7651.35;7678.05;7626.25;7656.05;4413
2020.03.27;7655.95;7664.35;7611.45;7627.35;4242
2020.03.27;7626.95;7642.25;7603.35;7623.55;4483
2020.03.27;7623.95;7640.75;7604.45;7629.75;4597
2020.03.27;7628.85;7685.85;7628.85;7674.05;4445
2020.03.27;7674.55;7714.25;7653.05;7664.85;4773
2020.03.27;7665.35;7682.95;7637.95;7646.55;4700
2020.03.27;7646.85;7649.75;7617.35;7619.75;4637
2020.03.27;7619.35;7627.45;7598.55;7619.95;4532
2020.03.27;7619.85;7645.05;7611.55;7628.85;4492
2020.03.27;7629.05;7671.05;7619.05;7668.55;4368
2020.03.27;7668.45;7671.05;7640.45;7669.25;4001
2020.03.27;7669.35;7689.85;7645.95;7649.85;4036
2020.03.27;7649.55;7687.85;7640.95;7651.55;3966
2020.03.27;7651.25;7735.55;7646.75;7710.85;4642
2020.03.27;7710.75;7732.55;7693.85;7697.55;4463
2020.03.27;7697.75;7705.85;7676.75;7703.85;4249
2020.03.27;7704.55;7733.05;7703.05;7720.05;4280
2020.03.27;7720.25;7745.45;7712.35;7716.95;4194
2020.03.27;7715.55;7753.05;7696.85;7749.75;4244
2020.03.27;7749.95;7782.25;7735.25;7754.95;4583
2020.03.27;7754.85;7817.75;7750.45;7789.95;4519
